request_id,timestamp,model_version,probability,prediction,State_CA,Total intl calls,Total night calls,State_AK,High_service_calls,State_MT,Area code,State_MI,State_MO,State_NC,State_AR,Day_usage_ratio,State_DC,State_SC,State_FL,Charge_per_minute,State_IL,State_KY,Total intl charge,State_VA,International plan,Customer service calls,Total day charge,Total_minutes,Total_charge
b36c3e00-af5f-47df-a09f-43481018021a,2026-02-24T11:48:57.821200,v1,0.999665379524231,1,0,3,80,0,0,0,415,0,0,0,0,0.65,0,0,1,0.25,0,0,2.7,0,1,1,45.5,250,120
8eaf17dc-ee3c-494f-88a8-9bbe47d97da8,2026-02-24T13:46:52.519838,v1,0.9997288584709167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,408,0.35,0.08,2.5,0,1,20.5,150,45
6282a941-7302-4486-883d-66ca0243852c,2026-02-24T13:47:54.051383,v1,0.9997692704200745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,90,1,510,0.75,0.15,15.5,1,6,65,420,180
5a22369b-dc79-48ac-8daf-abac7271885d,2026-02-24T13:48:58.078332,v1,0.9998703002929688,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,120,1,415,0.82,0.2,25,1,8,90,600,300
d5195be5-4c4e-4e25-aec9-73a37bb1a9ae,2026-02-24T13:55:57.659408,v1,0.9998075366020203,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,75,0,408,0.55,0.12,10,0,2,45,300,120
d1d4737f-b7ac-4e11-b95e-6752e0ef9c25,2026-02-24T13:56:58.373831,v1,0.9995664954185486,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,95,1,510,0.7,0.16,18,1,8,70,480,220
a4698927-a938-44e2-a273-5d57518394ea,2026-02-24T13:57:20.808464,v1,0.9967182278633118,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,0,408,0.28,0.07,1.8,0,0,15,100,30
8b7a97dd-2416-4ff2-a031-f55f8f2db86e,2026-02-24T13:57:32.953973,v1,0.9998185038566589,1,0,0,0,0,0,0,1,0,0,0,0,0,0,22,150,1,415,0.9,0.25,35,1,10,120,800,420
b37c222d-bf6f-4b3e-b293-24a4582e6957,2026-02-24T13:57:49.303631,v1,0.9998067021369934,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,85,0,510,0.6,0.14,12,0,3,55,350,150
41e32669-facf-4419-acbe-817949f554fe,2026-02-24T14:01:33.160766,v1,0.9998067021369934,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,85,0,510,0.6,0.14,12,0,3,55,350,150
f466212e-19c0-432e-a100-dd04fabe245d,2026-02-24T14:01:49.903054,v1,0.9995803236961365,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,140,0,408,0.48,0.13,6,0,2,50,420,175
22bff0ee-5a81-45bb-abe7-dfbdd4bb5b9f,2026-02-24T14:02:04.173047,v1,0.9998327493667603,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,125,1,510,0.85,0.22,28,1,9,105,710,360
4556d0fc-e4ee-41b9-8e1c-105861db58e7,2026-02-24T14:02:17.494647,v1,0.999267041683197,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,60,0,408,0.4,0.09,4,0,1,30,220,90
ce28efd5-7222-42bc-ac2f-181081876bb0,2026-02-24T14:02:31.077777,v1,0.9994743466377258,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,95,1,415,0.73,0.24,40,1,6,80,560,310
e117f3a9-847c-4b31-8f1b-037564b6d6a9,2026-02-24T14:02:47.981316,v1,0.9997977614402771,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,45,0,408,0.38,0.11,8,1,1,25,180,70
82ec3d43-c911-4fde-b14c-31f1b4100da8,2026-02-24T14:03:01.319544,v1,0.9997895359992981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,90,1,415,0.67,0.17,20,1,5,72,480,210
0af6d333-3867-4cf2-ae3f-04205a1104de,2026-02-24T14:03:13.701295,v1,0.9992538094520569,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,50,0,408,0.33,0.08,3,0,0,22,160,60
